,Ticker,Date,Div Amount
3989,BFG.AX,2015-08-24,0.015
3990,BFG.AX,2015-03-06,0.02
3991,BGA.AX,2020-03-11,0.05
3992,BGA.AX,2019-09-09,0.055
3993,BGA.AX,2019-03-25,0.055
3994,BGA.AX,2018-09-04,0.055
3995,BGA.AX,2018-03-06,0.055
3996,BGA.AX,2017-08-29,0.05
3997,BGA.AX,2017-02-28,0.05
3998,BGA.AX,2016-08-30,0.05
3999,BGA.AX,2016-03-01,0.045
4000,BGA.AX,2015-09-02,0.045
4001,BGA.AX,2015-02-26,0.04
4002,BLX.AX,2020-03-06,0.026
4003,BLX.AX,2019-09-05,0.02
4004,BLX.AX,2019-03-01,0.0255
4005,BLX.AX,2018-09-06,0.025
4006,BLX.AX,2018-03-02,0.025
4007,BLX.AX,2017-09-14,0.024
4008,BLX.AX,2017-03-02,0.0235
4009,BLX.AX,2016-09-01,0.024
4010,BLX.AX,2016-03-02,0.023
4011,BLX.AX,2015-09-02,0.024
4012,BLX.AX,2015-03-03,0.018
4013,BPT.AX,2020-02-27,0.01
4014,BPT.AX,2019-08-29,0.01
4015,BPT.AX,2019-02-27,0.01
4016,BPT.AX,2018-08-30,0.01
4017,BPT.AX,2018-03-08,0.01
4018,BPT.AX,2017-08-25,0.01
4019,BPT.AX,2017-03-02,0.01
4020,BPT.AX,2016-09-08,0.005
4021,BPT.AX,2015-09-02,0.005
4022,BPT.AX,2015-03-04,0.01
4023,BRL.AX,2019-09-30,0.00255
4024,BAP.AX,2020-02-17,0.08
4025,BAP.AX,2019-08-29,0.095
4026,BAP.AX,2019-02-27,0.075
4027,BAP.AX,2018-08-30,0.085
4028,BAP.AX,2018-03-15,0.07
4029,BAP.AX,2017-08-30,0.075
4030,BAP.AX,2017-03-16,0.055
4031,BAP.AX,2016-08-30,0.06
4032,BAP.AX,2016-03-17,0.05
4033,BAP.AX,2015-09-08,0.047
4034,BAP.AX,2015-03-17,0.04
4035,BOQ.AX,2019-11-06,0.31
4036,BOQ.AX,2019-05-01,0.34
4037,BOQ.AX,2018-10-24,0.38
4038,BOQ.AX,2018-04-26,0.38
4039,BOQ.AX,2017-11-02,0.38
4040,BOQ.AX,2017-04-20,0.38
4041,BOQ.AX,2016-10-27,0.38
4042,BOQ.AX,2016-04-28,0.38
4043,BOQ.AX,2015-10-29,0.38
4044,BOQ.AX,2015-04-16,0.36
4045,BBN.AX,2020-02-27,0.041
4046,BBN.AX,2019-08-29,0.051
4047,BBN.AX,2019-02-28,0.033
4048,BBN.AX,2018-08-23,0.025
4049,BBN.AX,2018-03-01,0.028
4050,BBN.AX,2017-08-24,0.043
4051,BBN.AX,2017-03-02,0.029
4052,BBN.AX,2016-08-25,0.063
4053,AVJ.AX,2020-03-05,0.012
4054,AVJ.AX,2019-09-05,0.015
4055,AVJ.AX,2019-02-28,0.01
4056,AVJ.AX,2018-09-14,0.03
4057,AVJ.AX,2018-03-23,0.02
4058,AVJ.AX,2017-09-01,0.035
4059,AVJ.AX,2017-03-23,0.015
4060,AVJ.AX,2016-09-08,0.035
4061,AVJ.AX,2016-03-31,0.015
4062,AVJ.AX,2015-09-09,0.042857
4063,AVJ.AX,2015-09-08,0.03
4064,AVJ.AX,2015-03-23,0.01
4065,AVN.AX,2020-03-30,0.01065
4066,AVN.AX,2019-12-30,0.0426
4067,AVN.AX,2019-09-27,0.0422
4068,AVN.AX,2019-06-27,0.0418
4069,AVN.AX,2019-03-28,0.0416
4070,AVN.AX,2018-12-28,0.0414
4071,AVN.AX,2018-06-28,0.0407
4072,AVN.AX,2018-03-28,0.0407
4073,AVN.AX,2017-12-28,0.0407
4074,AVN.AX,2017-09-28,0.0405
4075,AVN.AX,2017-06-29,0.0402
4076,AVN.AX,2017-03-30,0.0402
4077,AVN.AX,2016-12-29,0.0396
4078,AVN.AX,2016-09-29,0.0388
4079,AVN.AX,2016-06-29,0.0368
4080,AVN.AX,2016-03-30,0.0368
4081,AVN.AX,2015-12-29,0.0289
4082,ASG.AX,2019-10-28,0.03
4083,ASG.AX,2019-05-16,0.02
4084,ASG.AX,2018-10-16,0.048
4085,ASG.AX,2018-05-16,0.042
4086,ASG.AX,2017-10-16,0.046
4087,AUT.AX,2017-05-19,0.000264
4088,ABA.AX,2020-02-27,0.17
4089,ABA.AX,2019-09-09,0.185
4090,ABA.AX,2019-02-28,0.16
4091,ABA.AX,2018-09-10,0.18
4092,ABA.AX,2018-03-01,0.16
4093,ABA.AX,2017-09-04,0.17
4094,ABA.AX,2017-03-06,0.14
4095,ABA.AX,2016-09-12,0.16
4096,ABA.AX,2016-03-03,0.14
4097,ABA.AX,2015-09-09,0.16
4098,ABA.AX,2015-03-04,0.14
4099,AVG.AX,2019-10-17,0.02
4100,AVG.AX,2018-10-18,0.015
4101,AVG.AX,2017-10-19,0.01
4102,AVG.AX,2016-10-20,0.015
4103,AOF.AX,2020-03-30,0.04
4104,AOF.AX,2019-12-30,0.04
4105,AOF.AX,2019-11-28,0.04
4106,AOF.AX,2019-06-27,0.0395
4107,AOF.AX,2019-03-28,0.0395
4108,AOF.AX,2018-12-28,0.0395
4109,AOF.AX,2018-06-28,0.039
4110,AOF.AX,2018-03-28,0.039
4111,AOF.AX,2017-12-28,0.039
4112,AOF.AX,2017-09-28,0.039
4113,AOF.AX,2017-06-29,0.038
4114,AOF.AX,2017-03-30,0.038
4115,AOF.AX,2016-12-29,0.037
4116,AOF.AX,2016-09-29,0.037
4117,AUI.AX,2020-02-21,0.17
4118,AUI.AX,2019-09-02,0.19
4119,API.AX,2019-11-13,0.04
4120,API.AX,2019-05-02,0.0375
4121,API.AX,2018-11-08,0.04
4122,API.AX,2018-05-03,0.035
4123,API.AX,2017-11-09,0.035
4124,API.AX,2017-05-04,0.035
4125,API.AX,2016-11-03,0.035
4126,API.AX,2016-05-05,0.025
4127,API.AX,2015-11-04,0.025
4128,API.AX,2015-05-06,0.02
4129,ALF.AX,2020-03-03,0.025
4130,ALF.AX,2020-02-27,0.025
4131,ALF.AX,2019-11-18,0.025
4132,ALF.AX,2019-03-14,0.02
4133,AFI.AX,2020-02-07,0.1
4134,AFI.AX,2019-08-06,0.14
4135,AFG.AX,2020-03-02,0.054
4136,AFG.AX,2019-09-06,0.059
4137,AFG.AX,2019-03-04,0.047
4138,AFG.AX,2018-08-31,0.057
4139,AFG.AX,2018-03-05,0.047
4140,AFG.AX,2017-09-01,0.055
4141,AFG.AX,2017-03-06,0.042
4142,AFG.AX,2016-09-02,0.054
4143,AFG.AX,2016-03-11,0.03
4144,AEF.AX,2020-03-04,0.025
4145,AEF.AX,2019-09-03,0.03
4146,AEF.AX,2019-02-28,0.02
4147,AEF.AX,2018-09-06,2.35
4148,AEF.AX,2018-03-01,1.65
4149,AEF.AX,2017-09-07,2.1
4150,AEF.AX,2017-03-09,0.5
4151,AEF.AX,2016-09-08,1.8
4152,AEF.AX,2016-03-09,1.2
4153,AEF.AX,2015-09-14,1.2
4154,AEF.AX,2015-03-11,0.8
4155,AYF.AX,2020-03-30,0.07
4156,AYF.AX,2019-12-30,0.07
4157,AYF.AX,2019-09-27,0.08
4158,AYF.AX,2019-06-27,0.08
4159,AYF.AX,2019-03-29,0.0875
4160,AYF.AX,2015-03-27,0.120143
4161,ANZ.AX,2019-11-11,0.8
4162,ANZ.AX,2019-05-13,0.8
4163,ANZ.AX,2018-11-12,0.8
4164,ANZ.AX,2018-05-14,0.8
4165,ANZ.AX,2017-11-13,0.8
4166,ANZ.AX,2017-05-08,0.8
4167,ANZ.AX,2016-11-14,0.8
4168,ANZ.AX,2016-05-09,0.8
4169,ANZ.AX,2015-11-06,0.95
4170,ANZ.AX,2015-05-08,0.86
4171,ANG.AX,2020-04-01,0.002
4172,ANG.AX,2020-03-04,0.002
4173,ASB.AX,2020-03-16,0.03
4174,ASB.AX,2019-09-13,0.03
4175,ASB.AX,2019-03-19,0.03
4176,ASB.AX,2018-09-14,0.03
4177,ASB.AX,2018-03-14,0.02
4178,ASB.AX,2017-09-12,0.02
4179,ASB.AX,2017-03-14,0.02
4180,ASB.AX,2016-09-13,0.02
4181,ASB.AX,2016-03-08,0.02
4182,ASB.AX,2015-09-10,0.03
4183,ASB.AX,2015-03-12,0.01
4184,AST.AX,2020-05-20,0.051
4185,AST.AX,2019-11-18,0.051
4186,AST.AX,2019-05-21,0.0486
4187,AST.AX,2018-11-19,0.0486
4188,AST.AX,2018-05-22,0.0462
4189,AST.AX,2017-11-20,0.0463
4190,AST.AX,2017-05-24,0.044
4191,AST.AX,2016-11-24,0.044
4192,AST.AX,2016-05-19,0.04265
4193,AST.AX,2015-11-20,0.04265
4194,AST.AX,2015-06-09,0.0418
4195,AUC.AX,2018-05-29,0.00088
4196,AUP.AX,2019-06-28,0.0367
4197,AUP.AX,2019-04-01,0.0356
4198,AIB.AX,2019-06-28,0.0007
4199,AIB.AX,2019-04-01,0.0009
4200,AZJ.AX,2020-02-24,0.137
4201,AZJ.AX,2019-08-26,0.124
4202,AZJ.AX,2019-02-25,0.114
4203,AZJ.AX,2018-08-27,0.131
4204,AZJ.AX,2018-02-26,0.14
4205,AZJ.AX,2017-08-28,0.089
4206,AZJ.AX,2017-02-27,0.136
4207,AZJ.AX,2016-08-29,0.133
4208,AZJ.AX,2016-02-26,0.113
4209,AZJ.AX,2015-08-28,0.139
4210,AZJ.AX,2015-02-27,0.101
4211,AMI.AX,2019-08-30,0.02
4212,AIA.AX,2020-03-19,0.105042
4213,AIA.AX,2019-10-03,0.1053
4214,AIA.AX,2019-03-21,0.105446
4215,AIA.AX,2018-10-04,0.10021
4216,AIA.AX,2018-03-19,0.101228
4217,AIA.AX,2017-10-05,0.095463
4218,AIA.AX,2017-03-20,0.108694
4219,AIA.AX,2016-09-28,0.105882
4220,AIA.AX,2016-03-23,0.076322
4221,AIA.AX,2015-09-30,0.066663
4222,AIA.AX,2015-03-17,0.0708
4223,AUB.AX,2020-03-05,0.145
4224,AUB.AX,2019-09-04,0.325
4225,AUB.AX,2019-03-06,0.135
4226,AUB.AX,2018-09-07,0.32
4227,AUB.AX,2018-04-05,0.135
4228,AUB.AX,2017-10-06,0.295
4229,AUB.AX,2017-04-06,0.125
4230,AUB.AX,2016-10-07,0.28
4231,AUB.AX,2016-04-08,0.12
4232,AUB.AX,2015-10-01,0.277
4233,AUB.AX,2015-04-09,0.12
4234,ALX.AX,2019-09-26,0.147675
4235,ALX.AX,2019-03-22,0.147675
4236,ALX.AX,2018-09-21,0.007
4237,ALX.AX,2018-04-05,0.12
4238,ALX.AX,2017-09-20,0.1
4239,ALX.AX,2017-03-30,0.1
4240,ALX.AX,2016-09-21,0.003
4241,ALX.AX,2016-03-17,0.005
4242,ALX.AX,2015-09-18,0.007
4243,ALX.AX,2015-03-20,0.013
4244,ASX.AX,2020-03-05,1.164
4245,ASX.AX,2019-09-05,1.291
4246,ASX.AX,2019-03-07,1.144
4247,ASX.AX,2018-09-06,1.091
4248,ASX.AX,2018-03-08,1.072
4249,ASX.AX,2017-09-07,0.998
4250,ASX.AX,2017-03-09,1.02
4251,ASX.AX,2016-09-08,0.99
4252,ASX.AX,2016-03-02,0.991
4253,ASX.AX,2015-09-02,0.951
4254,ASX.AX,2015-03-04,0.923
4255,APZ.AX,2019-12-30,0.0275
4256,APZ.AX,2019-12-27,0.31
4257,APZ.AX,2019-06-27,0.027
4258,APZ.AX,2018-12-28,0.023
4259,APZ.AX,2018-06-28,0.021
4260,APZ.AX,2017-12-28,0.021
4261,APZ.AX,2017-06-27,0.025
4262,APZ.AX,2017-01-25,0.021
4263,APZ.AX,2016-06-29,0.046
4264,APZ.AX,2015-12-29,0.046
4265,APZ.AX,2015-06-26,0.045
4266,ASH.AX,2019-08-27,0.027
4267,ASH.AX,2018-08-02,0.025
4268,AHY.AX,2020-03-05,0.02
4269,AHY.AX,2018-02-27,0.06
4270,AHY.AX,2017-08-29,0.04
4271,AHY.AX,2017-02-28,0.06
4272,AHY.AX,2016-09-07,0.04
4273,AHY.AX,2016-03-01,0.06
4274,AHY.AX,2015-08-31,0.04
4275,AHY.AX,2015-02-27,0.054
4276,AMD.AX,2018-06-28,0.0013
4277,ARQ.AX,2019-04-05,0.045
4278,ARQ.AX,2018-09-06,0.035
4279,ARQ.AX,2018-04-05,0.075
4280,ARQ.AX,2017-09-07,0.035
4281,ARQ.AX,2017-04-06,0.06
4282,ARQ.AX,2016-09-08,0.02
4283,ARQ.AX,2016-04-07,0.04
4284,ARQ.AX,2015-09-11,0.01
4285,ARQ.AX,2015-04-02,0.04
4286,AWN.AX,2018-10-04,0.003
4287,AWN.AX,2017-10-05,0.003
4288,AWN.AX,2017-03-23,0.003
4289,AWN.AX,2016-09-06,0.003
4290,AWN.AX,2016-03-02,0.005
4291,AWN.AX,2015-09-03,0.01
4292,AWN.AX,2015-03-03,0.02
4293,ALL.AX,2019-11-28,0.34
4294,ALL.AX,2019-05-29,0.22
4295,ALL.AX,2018-12-04,0.27
4296,ALL.AX,2018-05-29,0.19
4297,ALL.AX,2017-12-05,0.2
4298,ALL.AX,2017-05-30,0.14
4299,ALL.AX,2016-12-05,0.15
4300,ALL.AX,2016-06-01,0.1
4301,ALL.AX,2015-11-30,0.09
4302,ALL.AX,2015-05-29,0.08
4303,ARA.AX,2020-03-11,0.007
4304,ARA.AX,2019-09-05,0.01
4305,ARA.AX,2019-03-06,0.007
4306,ARA.AX,2018-09-06,0.01
4307,ARA.AX,2018-03-07,0.01
4308,ARA.AX,2017-09-07,0.01
4309,ARA.AX,2017-03-08,0.01
4310,ARA.AX,2016-09-08,0.01
4311,ARA.AX,2016-03-09,0.005
4312,ARA.AX,2015-09-11,0.005
4313,ARA.AX,2015-03-05,0.005
4314,ARG.AX,2020-02-14,0.16
4315,ARG.AX,2019-08-23,0.17
4316,ALI.AX,2020-02-28,0.03
4317,ALI.AX,2019-09-06,0.039013
4318,ARF.AX,2019-12-30,0.03575
4319,ARF.AX,2019-09-27,0.03575
4320,ARF.AX,2019-06-27,0.03375
4321,ARF.AX,2019-03-28,0.03375
4322,ARF.AX,2018-12-28,0.03375
4323,ARF.AX,2018-09-27,0.03375
4324,ARF.AX,2018-06-28,0.032
4325,ARF.AX,2018-03-28,0.032
4326,ARF.AX,2017-12-28,0.032
4327,ARF.AX,2017-09-28,0.032
4328,ARF.AX,2017-06-29,0.03075
4329,ARF.AX,2017-03-30,0.03075
4330,ARF.AX,2016-12-29,0.02925
4331,ARF.AX,2016-09-29,0.02925
4332,ARF.AX,2016-06-29,0.02775
4333,ARF.AX,2016-03-30,0.02775
4334,ARF.AX,2015-12-29,0.02675
4335,ARF.AX,2015-09-28,0.02675
4336,ARF.AX,2015-06-26,0.0255
4337,ARF.AX,2015-03-27,0.0255
4338,ALG.AX,2018-06-25,0.065
4339,ALG.AX,2017-12-28,0.02
4340,ALG.AX,2017-06-29,0.01
4341,ALG.AX,2016-12-29,0.02
4342,ALG.AX,2016-06-29,0.055
4343,ALG.AX,2015-12-29,0.07
4344,ALG.AX,2015-06-26,0.055
4345,ARB.AX,2020-04-02,0.185
4346,ARB.AX,2019-10-03,0.21
4347,ARB.AX,2019-04-03,0.185
4348,ARB.AX,2018-10-04,0.195
4349,ARB.AX,2018-04-05,0.175
4350,ARB.AX,2017-10-05,0.18
4351,ARB.AX,2017-04-06,0.16
4352,ARB.AX,2016-10-06,0.17
4353,ARB.AX,2016-04-07,0.145
4354,ARB.AX,2015-10-07,0.16
4355,ARB.AX,2015-03-31,0.13
4356,APX.AX,2020-02-28,0.05
4357,APX.AX,2019-09-03,0.04
4358,APX.AX,2019-02-28,0.04
4359,APX.AX,2018-09-03,0.04
4360,APX.AX,2018-02-26,0.03
4361,APX.AX,2017-09-01,0.03
4362,APX.AX,2017-03-03,0.03
4363,APX.AX,2016-09-01,0.02
4364,APX.AX,2016-03-03,0.03
4365,APX.AX,2015-09-02,0.012
4366,ATL.AX,2019-03-12,0.02
4367,ATL.AX,2018-08-28,0.03
4368,ATL.AX,2018-03-01,0.02
4369,ATL.AX,2017-08-29,0.02
4370,ATL.AX,2017-02-27,0.005
4371,APD.AX,2020-02-25,0.016
4372,APD.AX,2019-12-10,0.017
4373,APD.AX,2019-09-06,0.015
4374,APD.AX,2019-02-27,0.0125
4375,APD.AX,2018-09-07,0.01
4376,APD.AX,2018-02-28,0.0125
4377,APD.AX,2017-09-08,0.0075
4378,APD.AX,2017-02-28,0.0125
4379,APD.AX,2016-09-28,0.005
4380,APD.AX,2016-03-15,0.0125
4381,APD.AX,2015-09-28,0.0025
4382,APD.AX,2015-03-25,0.0125
4383,ADI.AX,2020-03-30,0.04375
4384,ADI.AX,2019-12-30,0.04375
4385,ADI.AX,2019-09-27,0.04375
4386,ADI.AX,2019-06-27,0.0425
4387,ADI.AX,2019-03-28,0.0425
4388,ADI.AX,2018-12-28,0.0425
4389,ADI.AX,2018-06-28,0.042
4390,ADI.AX,2018-03-28,0.041
4391,ADI.AX,2017-12-28,0.041
4392,ADI.AX,2017-09-28,0.041
4393,ADI.AX,2017-06-29,0.08
4394,ADI.AX,2016-12-29,0.08
4395,ADI.AX,2016-06-29,0.08
4396,ADI.AX,2015-12-29,0.075
4397,ADI.AX,2015-06-26,0.0784
4398,AQR.AX,2020-03-30,0.0545
4399,AQR.AX,2019-12-30,0.0545
4400,AQR.AX,2019-09-27,0.0545
4401,AQR.AX,2019-06-27,0.05225
4402,AQR.AX,2019-03-28,0.05225
4403,AQR.AX,2018-12-28,0.05225
4404,AQR.AX,2018-06-28,0.05
4405,AQR.AX,2018-03-28,0.05
4406,AQR.AX,2017-12-28,0.0488
4407,AQR.AX,2017-09-28,0.0325
4408,AHX.AX,2020-03-20,0.008
4409,AHX.AX,2019-09-19,0.008
4410,AHX.AX,2019-03-19,0.008
4411,AHX.AX,2018-09-19,0.008
4412,AHX.AX,2018-03-13,0.008
4413,AHX.AX,2017-09-20,0.008
4414,AHX.AX,2017-03-13,0.008
4415,APA.AX,2019-12-30,0.23
4416,APA.AX,2019-06-27,0.255
4417,APA.AX,2018-12-28,0.215
4418,APA.AX,2018-06-28,0.24
4419,APA.AX,2017-12-28,0.21
4420,APA.AX,2017-06-29,0.23
4421,APA.AX,2016-12-29,0.205
4422,APA.AX,2016-06-29,0.225
4423,APA.AX,2015-12-29,0.19
4424,APA.AX,2015-06-26,0.205
4425,APE.AX,2020-03-31,0.1125
4426,APE.AX,2019-09-25,0.14
4427,APE.AX,2019-03-28,0.225
4428,APE.AX,2018-09-13,0.14
4429,APE.AX,2018-03-28,0.225
4430,APE.AX,2017-09-14,0.135
4431,APE.AX,2017-03-29,0.22
4432,APE.AX,2016-09-15,0.13
4433,APE.AX,2016-03-24,0.2
4434,APE.AX,2015-09-14,0.12
4435,APE.AX,2015-03-31,0.18
4436,APL.AX,2020-03-05,0.02
4437,APL.AX,2019-09-06,0.025
4438,APL.AX,2019-03-07,0.02
4439,ANN.AX,2020-02-24,0.3288
4440,ANN.AX,2019-08-16,0.3833
4441,ANN.AX,2019-02-22,0.2905
4442,ANN.AX,2018-08-24,0.34139
4443,ANN.AX,2018-02-16,0.2588
4444,ANN.AX,2017-08-18,0.299836
4445,ANN.AX,2017-02-17,0.263809
4446,ANN.AX,2016-09-19,0.307
4447,ANN.AX,2016-08-19,0.30965
4448,ANN.AX,2016-02-11,0.279525
4449,ANN.AX,2015-08-13,0.3119
4450,ANN.AX,2015-02-12,0.256706
4451,AGG.AX,2020-03-12,0.031159
4452,AGG.AX,2019-03-21,0.014916
4453,AGG.AX,2018-03-22,0.015142
4454,AGG.AX,2018-03-20,0.7
4455,AGG.AX,2017-03-23,0.022227
4456,ATM.AX,2019-05-06,0.00507
4457,ATM.AX,2018-04-23,0.000739
4458,ADN.AX,2018-05-29,0.00015
4459,AMP.AX,2019-02-27,0.04
4460,AMP.AX,2018-08-22,0.1
4461,AMP.AX,2018-02-21,0.145
4462,AMP.AX,2017-08-23,0.145
4463,AMP.AX,2017-02-22,0.14
4464,AMP.AX,2016-08-31,0.14
4465,AMP.AX,2016-03-01,0.14
4466,AMP.AX,2015-09-01,0.14
4467,AMP.AX,2015-03-03,0.135
4468,AMC.AX,2020-03-03,0.171
4469,AMC.AX,2019-11-27,0.167
4470,AMC.AX,2019-09-10,0.17725
4471,AMC.AX,2019-04-26,0.168
4472,AMC.AX,2019-03-04,0.2978
4473,AMC.AX,2018-09-07,0.3265
4474,AMC.AX,2018-02-27,0.2617
4475,AMC.AX,2017-09-04,0.2985
4476,AMC.AX,2017-02-24,0.256
4477,AMC.AX,2016-09-06,0.2862
4478,AMC.AX,2016-02-23,0.2673
4479,AMC.AX,2015-09-07,0.285598
4480,AMC.AX,2015-02-24,0.244
4481,AMH.AX,2019-08-01,0.035
4482,AMB.AX,2017-03-07,0.01
4483,AMB.AX,2016-03-02,0.01
4484,AYS.AX,2017-09-18,0.051
4485,AYS.AX,2017-03-20,0.04
4486,AYS.AX,2016-09-15,0.053
4487,AYS.AX,2016-03-23,0.03
4488,AMA.AX,2019-09-12,0.022281
4489,AMA.AX,2019-03-14,0.004951
4490,AMA.AX,2018-09-13,0.02
4491,AMA.AX,2018-04-27,0.005
4492,AMA.AX,2017-09-14,0.02
4493,AMA.AX,2017-03-14,0.005
4494,AMA.AX,2016-09-14,0.017
4495,AMA.AX,2016-03-03,0.005
4496,AMA.AX,2015-09-11,0.017
4497,AWC.AX,2020-02-28,0.055568
4498,AWC.AX,2019-08-28,0.065287
4499,AWC.AX,2019-02-26,0.195997
4500,AWC.AX,2018-08-28,0.117094
4501,AWC.AX,2018-02-27,0.1193
4502,AWC.AX,2017-08-29,0.052774
4503,AWC.AX,2017-03-01,0.040362
4504,AWC.AX,2016-08-30,0.038543
4505,AWC.AX,2016-03-01,0.024705
4506,AWC.AX,2015-08-31,0.064185
4507,AWC.AX,2015-03-03,0.02047
4508,ALU.AX,2020-02-28,0.2
4509,ALU.AX,2019-09-03,0.18
4510,ALU.AX,2019-03-01,0.16
4511,ALU.AX,2018-09-03,0.14
4512,ALU.AX,2018-03-02,0.13
4513,ALU.AX,2017-09-01,0.12
4514,ALU.AX,2017-03-13,0.11
4515,ALU.AX,2016-09-22,0.1
4516,ALU.AX,2016-03-15,0.1
4517,ALU.AX,2015-09-23,0.08
4518,ALU.AX,2015-03-23,0.08
4519,ALQ.AX,2019-11-27,0.115
4520,ALQ.AX,2019-06-03,0.115
4521,ALQ.AX,2018-11-29,0.11
4522,ALQ.AX,2018-06-06,0.09
4523,ALQ.AX,2017-11-29,0.08
4524,ALQ.AX,2017-06-07,0.08
4525,ALQ.AX,2016-12-05,0.055
4526,ALQ.AX,2016-06-08,0.06
4527,ALQ.AX,2015-12-03,0.075
4528,ALQ.AX,2015-06-09,0.1
4529,AGE.AX,2018-05-18,0.000263
4530,AQZ.AX,2020-03-16,0.073
4531,AQZ.AX,2019-09-16,0.088
4532,AQZ.AX,2019-03-18,0.068
4533,AQZ.AX,2018-09-17,0.063
4534,AQZ.AX,2018-03-19,0.025
4535,AQZ.AX,2017-09-18,0.03
4536,AQZ.AX,2016-09-21,0.02
4537,LEP.AX,2019-12-30,0.1045
4538,LEP.AX,2019-06-27,0.1045
4539,LEP.AX,2018-12-28,0.1045
4540,LEP.AX,2018-06-28,0.1045
4541,LEP.AX,2017-12-28,0.1035
4542,LEP.AX,2017-06-29,0.1025
4543,LEP.AX,2016-12-29,0.1015
4544,LEP.AX,2016-06-29,0.101
4545,LEP.AX,2015-12-29,0.099
4546,LEP.AX,2015-06-26,0.0845
4547,AIZ.AX,2020-03-12,0.105344
4548,AIZ.AX,2019-09-05,0.103015
4549,AIZ.AX,2019-03-14,0.106471
4550,AIZ.AX,2018-09-06,0.100892
4551,AIZ.AX,2018-03-08,0.101992
4552,AIZ.AX,2017-09-07,0.099
4553,AIZ.AX,2017-03-09,0.1
4554,AIZ.AX,2016-09-08,0.1
4555,AIZ.AX,2016-03-10,0.0922
4556,AIZ.AX,2015-09-09,0.085825
4557,AIZ.AX,2015-03-11,0.062183
4558,AGI.AX,2018-10-04,0.025
4559,AGI.AX,2018-03-05,0.015
4560,AGI.AX,2016-09-30,0.05
4561,AGI.AX,2016-02-26,0.05
4562,AGI.AX,2015-09-08,0.05
4563,AGI.AX,2015-03-23,0.05
4564,APW.AX,2020-03-30,0.007748
4565,APW.AX,2019-12-30,0.007142
4566,APW.AX,2019-09-27,0.00535
4567,APW.AX,2019-06-27,0.006187
4568,APW.AX,2019-03-28,0.005626
4569,APW.AX,2018-12-28,0.002854
4570,APW.AX,2018-10-16,0.010681
4571,APW.AX,2018-06-28,0.004018
4572,APW.AX,2018-03-28,0.008001
4573,APW.AX,2017-12-28,0.004926
4574,APW.AX,2017-09-28,0.011707
4575,APW.AX,2017-06-29,0.015059
4576,APW.AX,2017-03-30,0.014622
4577,APW.AX,2016-12-29,0.01466
4578,APW.AX,2016-09-29,0.021443
4579,APW.AX,2016-06-29,0.001829
4580,APW.AX,2016-03-30,0.0013
4581,APW.AX,2015-12-29,0.001472
4582,APW.AX,2015-09-28,0.001221
4583,APW.AX,2015-06-26,0.000934
4584,APW.AX,2015-03-27,0.001791
4585,AGL.AX,2020-02-26,0.47
4586,AGL.AX,2019-08-21,0.64
4587,AGL.AX,2019-02-20,0.55
4588,AGL.AX,2018-08-22,0.63
4589,AGL.AX,2018-02-22,0.54
4590,AGL.AX,2017-08-23,0.5
4591,AGL.AX,2017-02-23,0.41
4592,AGL.AX,2016-08-24,0.36
4593,AGL.AX,2016-02-23,0.32
4594,AGL.AX,2015-08-25,0.34
4595,AGL.AX,2015-02-24,0.3
4596,ASW.AX,2020-02-04,0.021
4597,ASW.AX,2019-09-11,0.02
4598,ASW.AX,2019-02-06,0.02
4599,ASW.AX,2018-08-29,0.021
4600,ASW.AX,2018-02-05,0.021
4601,ASW.AX,2017-08-16,0.021
4602,ASW.AX,2017-02-03,0.021
4603,ASW.AX,2016-08-15,0.0225
4604,ASW.AX,2016-02-03,0.02
4605,ASW.AX,2015-08-17,0.017
4606,ASW.AX,2015-02-05,0.02
4607,ABC.AX,2020-04-09,0.05
4608,ABC.AX,2019-04-02,0.04
4609,ABC.AX,2018-09-07,0.09
4610,ABC.AX,2018-03-29,0.12
4611,ABC.AX,2017-09-01,0.085
4612,ABC.AX,2017-03-27,0.115
4613,ABC.AX,2016-09-14,0.085
4614,ABC.AX,2016-03-10,0.11
4615,ABC.AX,2015-09-03,0.08
4616,ABC.AX,2015-03-13,0.095
4617,ADD.AX,2020-05-14,0.019
4618,ADD.AX,2019-10-28,0.03
4619,ADD.AX,2019-05-16,0.02
4620,ADD.AX,2018-10-16,0.048
4621,ADD.AX,2018-05-16,0.042
4622,ADD.AX,2017-10-16,0.046
4623,ADH.AX,2020-04-01,0.07
4624,ADH.AX,2019-09-10,0.08
4625,ADH.AX,2019-04-02,0.065
4626,ADH.AX,2018-09-11,0.08
4627,ADH.AX,2018-04-09,0.055
4628,ADH.AX,2017-09-13,0.045
4629,ADH.AX,2017-04-11,0.035
4630,ADH.AX,2016-09-13,0.065
4631,ADH.AX,2016-03-15,0.05
4632,ADA.AX,2020-02-27,0.01
4633,ADA.AX,2019-03-13,0.01
4634,ADA.AX,2018-09-12,0.025
4635,ADA.AX,2018-03-15,0.02
4636,ADA.AX,2017-09-14,0.0225
4637,ADA.AX,2017-03-15,0.0175
4638,ADA.AX,2016-09-15,0.0175
4639,ADA.AX,2016-03-16,0.0125
4640,ADA.AX,2015-03-06,0.0075
4641,ACR.AX,2015-08-18,0.06
4642,ACF.AX,2020-04-22,0.007
4643,ACF.AX,2019-10-23,0.01
4644,ACF.AX,2019-03-20,0.01
4645,ACF.AX,2018-09-27,0.005
4646,ACQ.AX,2020-05-04,0.0375
